"ves_id","type"
"56dbb643e4b02e85b5f9e31e",NA
"56dbb645e4b0ab524232f450",NA
"56dbb647e4b08d7c2b3460d2","Bulk Carrier"
"56dbb647e4b0e2dfa468b3c0","Tug"
"56dbb648e4b0153148194d26","Container Vessel"
"56dbb69ee4b00476fb4d30c4",NA
"56dbb6a0e4b08b963303d315","Oil Tanker"
"56dbb6a1e4b035b02baceacd",NA
"56dbb6a3e4b081f864808251","Bulk Carrier"
"56dbb6a5e4b024ef7f01caa7","Bulk Carrier"
"56dbb6a6e4b01147f0ab22b0",NA
"56dbb6a6e4b0d9a4cb2a92ea","Passenger Vessel"
"56dbb703e4b07f252db99101","Oil Tanker"
"56dbb704e4b091446cf41450",NA
"56dbb706e4b01d74460cf449","Reefer"
"56dbb706e4b03af35843ba99","Bulk Carrier"
"56dbb706e4b0e0ec201fe158","Tug"
"56dbb708e4b098775df5e92c","Fishing Vessel"
"56dbb70ae4b0153148194d6a","Bulk Carrier"
"56dbb70ae4b030701481ea25",NA
"56dbb70ae4b0554807f2964e","Container Vessel"
"56dbb70be4b06750ed789e94",NA
"56dbb70be4b0cb3f9c955ca2",NA
"56dbb70ce4b00ded9c799360",NA
"56dbb70ce4b01147f0ab22d6","Container Vessel"
"56dbb70de4b0d514a2c2ec96",NA
"56dbb78be4b0b516c6754170",NA
"56dbb7f6e4b02687293e3628",NA
"56dbb7f8e4b02f6a67c538f8",NA
"56dbb7f9e4b02dadf020cc23",NA
"56dbb7fae4b02603c61d1bf7",NA
"56dbb7fae4b0a08fde4c147d","Fishing Vessel"
"56dbb85fe4b0139c67d4e740","Tug"
"56dbb85fe4b0b292d71453ec",NA
"56dbb861e4b07f5819dfb3d0",NA
"56dbb862e4b0a08fde4c1490",NA
"56dbb863e4b07f5819dfb3dd","Bulk Carrier"
"56dbb863e4b0ba390eb49609",NA
"56dbb8c2e4b0419613021af0",NA
"56dbb8c2e4b0809ab76dbcee","Tug"
"56dbb8c2e4b099b2f1f93f37","Bulk Carrier"
"56dbb8c2e4b0ab1b2c79e9e6",NA
"56dbb8c2e4b0e2dfa468b499","Bulk Carrier"
"56dbb8c3e4b0139c67d4e76a",NA
"56dbb8c4e4b00ded9c799420",NA
"56dbb8c4e4b01c49146664a2","Fishing Vessel"
"56dbb8c5e4b07f5819dfb3f8","Container Vessel"
"56dbb8c6e4b0b516c67541f4",NA
"56dbb8c6e4b0fe4291c5eaaf",NA
"56dbb8c7e4b0cdb9f5579742","Container Vessel"
"56dbb8c8e4b03a9452845039","Bulk Carrier"
"56dbb8c9e4b035b02bacebbd","Oil Tanker"
"56dbb942e4b09c06c6e5ad42",NA
"56dbb942e4b0f2e0d69ec0d1","Container Vessel"
"56dbb943e4b04184997077dc","Container Vessel"
"56dbb945e4b08a800d998a2f","Container Vessel"
"56dbb948e4b0736f8fffedf8",NA
"56dbb948e4b084f065aec2a3","Tug"
"56dbb949e4b081afe3a0d7d5",NA
"56dbb94be4b01e267ed69c55","Tug"
"56dbb9c9e4b0be623d9bf9f5",NA
"56dbb9cae4b01e267ed69c60","Tug"
"56dbb9cae4b0ac24708e372a","Bulk Carrier"
"56dbb9cae4b0b292d714546d","Passenger Vessel"
"56dbb9cbe4b030701481eaf1",NA
"56dbb9cbe4b06750ed789f7e","Passenger Vessel"
"56dbb9cbe4b099b2f1f93fa6","Passenger Vessel"
"56dbb9cbe4b0d7db13e79129","Fishing Vessel"
"56dbb9d2e4b0418499707821","Tug"
"56dbb9d3e4b06ca1f54ec196","Tug"
"56dbb9d3e4b0f575784c3114",NA
"56dbb9d4e4b0ee78c6eb5be8",NA
"56dbba43e4b01147f0ab2435",NA
"56dbba43e4b03660330848cc",NA
"56dbba43e4b03af35843bbba","Tug"
"56dbba45e4b07f252db99249",NA
"56dbba45e4b0d501c95b54a7","Tug"
"56dbba46e4b07f5819dfb494",NA
"56dbba46e4b0b1db6ebcc5f0","Container Vessel"
"56dbba48e4b0e07514f5e5c7",NA
"56dbba49e4b0419613021baa",NA
"56dbbaa4e4b06750ed789fb1","Fishing Vessel"
"56dbbaa4e4b0fb31d4e95b26",NA
"56dbbb00e4b035ecc6c84d99",NA
"56dbbb01e4b0ab524232f5a1","Fishing Vessel"
"56dbbb01e4b0fb31d4e95b37",NA
"56dbbb02e4b0ab04b19a2231",NA
"56dbbb03e4b03a26347be5f9",NA
"56dbbb03e4b0668c34941109","Bulk Carrier"
"56dbbb04e4b08f2f24522c59",NA
"56dbbb04e4b09c06c6e5add1","Container Vessel"
"56dbbb06e4b08a800d998b05",NA
"56dbbb06e4b0aa2148138305",NA
"56dbbb07e4b04d84d1440176","Bulk Carrier"
"56dbbb07e4b0aa214813830e",NA
"56dbbb08e4b08b963303d505",NA
"56dbbb08e4b0b770fd92088d","Container Vessel"
"56dbbb6fe4b00ded9c799513","Tug"
"56dbbb6fe4b0e0ec201fe2e4","Container Vessel"
"56dbbb71e4b036acfff8f0cf","Container Vessel"
"56dbbb73e4b0585eeca0b786","Tug"
"56dbbb73e4b0b1db6ebcc654","Reefer"
"56dbbb73e4b0f575784c3184",NA
"56dbbb74e4b08d7c2b34622d",NA
"56dbbb74e4b0981f6ec95ce1",NA
"56dbbb74e4b0e07514f5e62c",NA
"56dbbb75e4b0fb31d4e95b76","Container Vessel"
"56dbbb79e4b06f557f45179f",NA
"56dbbb79e4b0c3ed24cc292a",NA
"56dbbbe4e4b09391a19509de","Bulk Carrier"
"56dbbbe6e4b0153148194f1d","Passenger Vessel"
"56dbbbe6e4b0b1db6ebcc684",NA
"56dbbbe6e4b0e176cfec88f2","Bulk Carrier"
"56dbbbe7e4b030701481ebd6","Container Vessel"
"56dbbbe7e4b0f575784c319a","Tug"
"56dbbbe7e4b0fb31d4e95b96","Oil Tanker"
"56dbbbe8e4b09faf3aaa13a3",NA
"56dbbbe9e4b00476fb4d32ab","Container Vessel"
"56dbbbe9e4b0a08fde4c15ff","Container Vessel"
"56dbbbe9e4b0d9a4cb2a94cc",NA
"56dbbbece4b06344b691fe48","Bulk Carrier"
"56dbbbece4b0d501c95b5559",NA
"56dbbc5ae4b07dcdfdfa691d","Container Vessel"
"56dbbc5be4b0736f8fffef03","Fishing Vessel"
"56dbbc5ce4b072c0039d542a","Oil Tanker"
"56dbbc5fe4b0cdb9f557986e","Bulk Carrier"
"56dbbc60e4b02f6a67c53a26","Fishing Vessel"
"56dbbc60e4b0b1db6ebcc6cb",NA
"56dbbc61e4b071107042586a","Bulk Carrier"
"56dbbc63e4b06750ed78a03c","Tug"
"56dbbc63e4b0c3ed24cc2996",NA
"56dbbce6e4b0acbad61a79bb","Bulk Carrier"
"56dbbce8e4b0d9a4cb2a9525",NA
"56dbbceae4b0668c349411a9",NA
"56dbbceae4b07dcdfdfa695d",NA
"56dbbceae4b0809ab76dbe18",NA
"56dbbceae4b0b770fd92092a",NA
"56dbbcf0e4b0587eb3694177","Container Vessel"
"56dbc613e4b08ae060899073",NA
"56dbc616e4b08d3b572f86f8","Oil Tanker"
"56dbc617e4b0c9689479af10","Fishing Vessel"
"56dbc693e4b09c3ab81c3ac5","Tug"
"56dbc69ae4b0aec0b6765bdd","Bulk Carrier"
"56dbc7dbe4b0f5022f8e8cea","Fishing Vessel"
"56dbc7dce4b069203c61a6e2",NA
"56dbc7e1e4b08c5afd15ae0e",NA
"56dbc7e1e4b0b9a9cc554df4",NA
"56dbc846e4b07ea9b641d278",NA
"56dbc846e4b0bae43a1f8aa7","Bulk Carrier"
"56dbc848e4b0bd6e77f87baa","Bulk Carrier"
"56dbc849e4b07fa9b09124fa",NA
"56dbc84ae4b06b67bcb5b45a",NA
"56dbc84ae4b0cb82f362c149",NA
"56dbc84de4b0314dce236716","Bulk Carrier"
"56dbc84de4b0cbd0e9212d51","Passenger Vessel"
"56dbc84fe4b02caf96932274","Bulk Carrier"
"56dbc84fe4b0314dce23671e",NA
"56dbc84fe4b07e07f9542789",NA
"56dbc850e4b0693bb2f5e12f",NA
"56dbc8b8e4b0765b2920debc",NA
"56dbc8b9e4b0c96edaaa0fbc",NA
"56dbc8bce4b019f20f30f263","Bulk Carrier"
"56dbc8bce4b0d060be080361",NA
"56dbc8bee4b0c96edaaa0fd1",NA
"56dbc8c1e4b0765b2920def8","Container Vessel"
"56dbc8c2e4b02caf969322a7",NA
"56dbc8c2e4b07cfd3e232187",NA
"56dbc8c2e4b0cbd0e9212d84",NA
"56dbc92be4b022149c1c82da",NA
"56dbc92ee4b0c9470b357c96","Bulk Carrier"
"56dbc930e4b010a565123e75",NA
"56dbc930e4b099f6a40aaa42","Tug"
"56dbc932e4b0a784f93daa69",NA
"56dbc933e4b093fd62959196","Bulk Carrier"
"56dbc99de4b0e04f371e9123","Tug"
"56dbc99ee4b0736962f8b4a0","Container Vessel"
"56dbc99ee4b0e04f371e9124",NA
"56dbc9a0e4b05fdee9e66080","Passenger Vessel"
"56dbc9a1e4b0f19af16f4f95","Tug"
"56dbc9a2e4b0a704a44e0ef4","Container Vessel"
"56dbc9a4e4b0c96edaaa1038","Container Vessel"
"56dbca09e4b05d0e62e0c633","Bulk Carrier"
"56dbca09e4b0ba6ac935c3a8","Container Vessel"
"56dbca0be4b0e7eaedba557d","Bulk Carrier"
"56dbca0ce4b0aecc7f290ae4",NA
"56dbca0ee4b0631ea2225287","Container Vessel"
"56dbca0fe4b000d97f5b5c06","Bulk Carrier"
"56dbca10e4b029dd90f44da2",NA
"56dbca10e4b0bd6e77f87cb2",NA
"56dbca10e4b0c9689479b055","Tug"
"56dbca12e4b00e8ca8a651b3",NA
"56dbca74e4b0a611f438b38a",NA
"56dbca76e4b00ed4a6e8bbdc",NA
"56dbca76e4b0cc5e2306be2c",NA
"56dbca77e4b0800bbdb075dc",NA
"56dbca77e4b0b9a9cc554f24",NA
"56dbca7be4b000d97f5b5c29",NA
"56dbca7ce4b06389a3720b72","Tug"
"56dbca7de4b07ef9fcc336c8",NA
"56dbcaf6e4b05fdee9e660ff",NA
"56dbcaf6e4b0765b2920dfca","Tug"
"56dbcaf6e4b0d7a792a4a35d",NA
"56dbcaf7e4b05b49294feb20","Bulk Carrier"
"56dbcaf8e4b069203c61a80a","Container Vessel"
"56dbcaf9e4b0928e001f3c5b",NA
"56dbcaf9e4b0bae43a1f8bba","Oil Tanker"
"56dbcafae4b0cbd0e9212e7c","Container Vessel"
"56dbcafce4b0631ea22252ed","Bulk Carrier"
"56dbcafce4b09ce3b3b5f0d4",NA
"56dbcafde4b01719301b8ad2",NA
"56dbcafde4b09c3ab81c3c45","Bulk Carrier"
"56dbcafee4b0314dce236828",NA
"56dbcafee4b0850c721879b8",NA
"56dbcb87e4b0bbec3cfad6f8","Bulk Carrier"
"56dbcb89e4b06104a5495c2b","Container Vessel"
"56dbcb8ae4b0928e001f3c96","Container Vessel"
"56dbcb8ee4b07e07f95428ea",NA
"56dbcc18e4b07fa9b0912614",NA
"56dbcc19e4b0bf152fed1c5d","Bulk Carrier"
"56dbcc19e4b0cbd0e9212eb6",NA
"56dbcc1ae4b08c5afd15af84","Tug"
"56dbcc1ae4b0f409ddfee6e7",NA
"56dbcc1be4b0ba6ac935c46b",NA
"56dbcc1ce4b09ac955b23bd0",NA
"56dbcc1ce4b0a70fb1dedbb2",NA
"56dbcc1ee4b077dc72b2d860",NA
"56dbcc1fe4b003c850448976",NA
"56dbcc21e4b08d3b572f8906",NA
"56dbcc8fe4b027e75d6022dd","Bulk Carrier"
"56dbcc90e4b035ff42d833ed",NA
"56dbcc90e4b0bf152fed1c92",NA
"56dbcc90e4b0fbf71ada2811",NA
"56dbcc92e4b03785bf3cd5a4",NA
"56dbcc92e4b05fdee9e66182","Bulk Carrier"
"56dbcc92e4b061f51d159664",NA
"56dbcc93e4b093c9c6166053","Passenger Vessel"
"56dbcc96e4b06389a3720c1e",NA
"56dbcc97e4b0850c72187a39",NA
"56dbcc97e4b0a704a44e1012",NA
"56dbcc99e4b0485fdfa846b5",NA
"56dbcd05e4b05f9c2841deb6",NA
"56dbcd06e4b0a70fb1dedc0b",NA
"56dbcd09e4b05609e1e4fd71","Container Vessel"
"56dbcd09e4b0bbec3cfad77e",NA
"56dbcd7de4b0a2e2b879386b",NA
"56dbcd7fe4b0213c59e5b3cf","Passenger Vessel"
"56dbcd7fe4b045aebe286b99",NA
"56dbcd81e4b07cf792dde570","Oil Tanker"
"56dbcd83e4b0a750e8852caf",NA
"56dbcd84e4b0631ea22253de","Oil Tanker"
"56dbcdf2e4b002a27c1d87ce",NA
"56dbcdf5e4b0930c149cb97b",NA
"56dbcdf5e4b09ce3b3b5f1a7","Tug"
"56dbce7be4b03785bf3cd650","Tug"
"56dbce7be4b05fdee9e66242","Oil Tanker"
"56dbce7ce4b07cfd3e2323c0",NA
"56dbce7ee4b0c96edaaa1208",NA
"56dbce7ee4b0e04f371e92c3","Tug"
"56dbce7fe4b0850c72187ae4",NA
"56dbce83e4b08d3b572f8a03",NA
"56dbce84e4b014387a270d0a","Tug"
"56dbceeee4b099f6a40aac46","Bulk Carrier"
"56dbceefe4b041614cb966cf","Bulk Carrier"
"56dbcef0e4b02d4992e216bd",NA
"56dbcef1e4b0b13d99b6bc3e","Fishing Vessel"
"56dbcef4e4b05a1e73e1e1f0","Oil Tanker"
"56dbcef4e4b07cfd3e2323f1",NA
"56dbcef5e4b0850c72187b19","Fishing Vessel"
"56dbcef5e4b08d3b572f8a2a","Container Vessel"
"56dbcef5e4b0aa9e4ffadba7","Fishing Vessel"
"56dbcef6e4b045aebe286c32",NA
"56dbcef6e4b077dc72b2d959",NA
"56dbcef6e4b09c3ab81c3db7",NA
"56dbcef7e4b05f9c2841dfa7","Fishing Vessel"
"56dbcf63e4b0ee33a1b52ec4","Tug"
"56dbcf64e4b0a784f93dac94",NA
"56dbcf65e4b09ce3b3b5f232","Bulk Carrier"
"56dbcf67e4b02caf969324cd","Container Vessel"
"56dbcf67e4b0670e97d92f37","Bulk Carrier"
"56dbcf6ce4b07fa9b0912741",NA
"56dbcf6de4b0a750e8852d76","Tug"
"56dbcfdee4b045aebe286c7c","Container Vessel"
"56dbcfe0e4b08ae06089939e","Container Vessel"
"56dbcfe1e4b09c3ab81c3e0a",NA
"56dbcfe2e4b07e17a23c5092",NA
"56dbcfe4e4b0c33c38b20a8f","Bulk Carrier"
"56dbd057e4b05ef05a706c06",NA
"56dbd059e4b0f6fc9bc00f5f",NA
"56dbd05ae4b0f6b9c7abcebe",NA
"56dbd05ce4b0e7eaedba5721","Fishing Vessel"
"56dbd05ee4b0fbf71ada294e",NA
"56dbd10be4b0d6d1eeb8fe58","Bulk Carrier"
"56dbd10ce4b0fd17b44dc0f6","Fishing Vessel"
"56dbd110e4b06ed9db2569f0",NA
"56dbd111e4b027e75d602497","Tug"
"56dbd111e4b0a72ea8316aa7","Container Vessel"
"56dbd112e4b027e75d60249b",NA
"56dbd112e4b05481abc0a4e6",NA
"56dbd112e4b05a1e73e1e2be","Tug"
"56dbd114e4b003c850448b3a",NA
"56dbd180e4b0631ea222550c",NA
"56dbd182e4b08ae060899428",NA
"56dbd183e4b027e75d6024c0","Tug"
"56dbd183e4b0aa9e4ffadc9c",NA
"56dbd183e4b0b13d99b6bd3f","Tug"
"56dbd184e4b03208484f748e",NA
"56dbd184e4b035ff42d8358d",NA
"56dbd185e4b09ac955b23dd9",NA
"56dbd186e4b027e75d6024de",NA
"56dbd186e4b09ac955b23de9",NA
"56dbd186e4b09ce3b3b5f321","Passenger Vessel"
"56dbd186e4b0d6bdb87a5ee5","Tug"
"56dbd186e4b0d7a792a4a5bc","Tug"
"56dbd187e4b0ba6ac935c689",NA
"56dbd1f5e4b07ef9fcc3385c","Container Vessel"
"56dbd1f6e4b05c62a0fcb6b2",NA
"56dbd1f7e4b06b67bcb5b7cd","Container Vessel"
"56dbd1f8e4b0f19af16f51aa",NA
"56dbd1f9e4b08c5afd15b1c6",NA
"56dbd1f9e4b08d7b20d162fa",NA
"56dbd1fbe4b0b9a9cc5551fa","Bulk Carrier"
"56dbd1fbe4b0f19af16f51ae",NA
"56dbd1fbe4b0f5022f8e9067",NA
"56dbd26de4b05b49294fedec",NA
"56dbd26ee4b05c62a0fcb6cf",NA
"56dbd26fe4b0875626d0d823","Tug"
"56dbd270e4b0275dd4af8282",NA
"56dbd270e4b0736962f8b7c5","Container Vessel"
"56dbd270e4b09c3ab81c3ed1","Bulk Carrier"
"56dbd270e4b09ce3b3b5f36c",NA
"56dbd272e4b014387a270e0f","Fishing Vessel"
"56dbd273e4b029dd90f45092","Tug"
"56dbd273e4b0b9a9cc55522a","Tug"
"56dbd2dbe4b07cfd3e23255b",NA
"56dbd2dde4b0c33c38b20b8f","Bulk Carrier"
"56dbd2dde4b0f409ddfee985","Container Vessel"
"56dbd2dee4b0765b2920e318",NA
"56dbd2dee4b0928e001f3ef2",NA
"56dbd2e1e4b011a9f4240600",NA
"56dbd2e2e4b0737f1f033986",NA
"56dbd2e2e4b0833a6a4c60e3",NA
"56dbd2e3e4b0c9689479b325",NA
"56dbd2e3e4b0cc5e2306c171","Oil Tanker"
"56dbd2e3e4b0ee33a1b53052","Bulk Carrier"
"56dbd35ae4b0800bbdb07901",NA
"56dbd35be4b09ce3b3b5f3f0","Oil Tanker"
"56dbd35de4b00ed4a6e8beeb","Bulk Carrier"
"56dbd35de4b03208484f7553","Oil Tanker"
"56dbd35de4b06b67bcb5b88f",NA
"56dbd35ee4b0693bb2f5e506","Tug"
"56dbd35fe4b0314dce236b20",NA
"56dbd360e4b09dd17b93c3d4","Oil Tanker"
"56dbd3cbe4b041614cb968c2","Container Vessel"
"56dbd3cbe4b0736962f8b85c","Container Vessel"
"56dbd3cee4b06104a5495f84","Bulk Carrier"
"56dbd3d0e4b06104a5495f94",NA
"56dbd3d1e4b099f6a40aae44","Container Vessel"
"56dbd445e4b000d97f5b5f7a","Oil Tanker"
"56dbd445e4b027e75d6025d0",NA
"56dbd446e4b0930c149cbbb5",NA
"56dbd447e4b06104a5495faf",NA
"56dbd447e4b0c33c38b20bef",NA
"56dbd448e4b0cc5e2306c1f6","Tug"
"56dbd44ae4b07e317a93f3b7","Container Vessel"
"56dbd602e4b0a43dfee59d3d","Bulk Carrier"
"56dbd602e4b0ac9496f207f8",NA
"56dbd60be4b0e51c52dfadda",NA
"56dbd610e4b0ff37ee899409",NA
"56dbd6afe4b05822f40ae3fc",NA
"56dbd6b3e4b0ac9496f2087e",NA
"56dbd730e4b0fd6965c72c95",NA
"56dbd731e4b018f8fe8c6dcd","Bulk Carrier"
"56dbd732e4b0505bceec7711","Bulk Carrier"
"56dbd732e4b0fd6965c72ca4",NA
"56dbd733e4b09dfd4141fc42","Oil Tanker"
"56dbd737e4b0da2d04a993f8","Oil Tanker"
"56dbd737e4b0de75a357818f","Container Vessel"
"56dbd73ae4b01b0fe1c0b647",NA
"56dbd73be4b018f8fe8c6dfb","Tug"
"56dbd73be4b0c766a84fb211","Bulk Carrier"
"56dbd73fe4b0ac6eca8eeb74","Passenger Vessel"
"56dbd740e4b0e2fc4491df3c",NA
"56dbd7cfe4b0395d81222f28",NA
"56dbd7d0e4b0ff37ee8994ad","Container Vessel"
"56dbd7d1e4b0d9d9c7f3e343",NA
"56dbd7d5e4b0ac6eca8eebac",NA
"56dbd7d5e4b0c5f2f913da9e",NA
"56dbd7d6e4b00c04258163f1","Bulk Carrier"
"56dbd7d6e4b0ae55059670e9","Bulk Carrier"
"56dbd7d7e4b0ac9496f2091e",NA
"56dbd7d8e4b0c996c4ab2492","Fishing Vessel"
"56dbd7d8e4b0dc6dad4c4ea0","Container Vessel"
"56dbd877e4b09ea5e4cb44a7","Container Vessel"
"56dbd878e4b0c766a84fb275",NA
"56dbd879e4b0556571e23881","Bulk Carrier"
"56dbd87ae4b0f395a505dd21",NA
"56dbd87be4b0a426be680079",NA
"56dbd87ce4b0da2d04a9949e","Container Vessel"
"56dbd87de4b0e3648e19fe1e","Bulk Carrier"
"56dbd87ee4b018f8fe8c6e9a","Fishing Vessel"
"56dbd87ee4b048ed9c681ad1","Oil Tanker"
"56dbd87fe4b07148082abec2","Bulk Carrier"
"56dbd880e4b0696e68435a51",NA
"56dbd882e4b039ec4a9cc8c9","Bulk Carrier"
"56dbd884e4b072a74f700c53",NA
"56dbd925e4b01f8900957f99",NA
"56dbd925e4b0fac09f489a79",NA
"56dbd926e4b01c461add81c0",NA
"56dbd92ae4b02982d9189ebf","Bulk Carrier"
"56dbd92be4b0b2bc469359c0",NA
"56dbd92ee4b0c996c4ab2551",NA
"56dbd930e4b06293e14e8231","Bulk Carrier"
"56dbda0ae4b0347c42f07814",NA
"56dbda0ae4b035e5956ab5af",NA
"56dbda10e4b0cba0fb61fb7b",NA
"56dbda14e4b0556571e23945","Bulk Carrier"
"56dbda14e4b0870645b66f68",NA
"56dbda17e4b0f1e364424e54","Fishing Vessel"
"56dbda18e4b0091f1d3b2c9b","Tug"
"56dbda18e4b03c1a4c6b9458",NA
"56dbda19e4b0347c42f0785a","Oil Tanker"
"56dbda19e4b0e3648e19ff13",NA
"56dbda19e4b0f16ffc3bf66a",NA
"56dbda1ae4b06a8efa0d4191","Oil Tanker"
"56dbda1ae4b0c5f2f913dc0a",NA
"56dbdabae4b08e15ade9ceb9",NA
"56dbdabae4b0ff37ee899614","Tug"
"56dbdabce4b06293e14e827e","Tug"
"56dbdabce4b087bbb2546695","Container Vessel"
"56dbdac1e4b025d841726b2c",NA
"56dbdac8e4b0a66d4e30de19","Passenger Vessel"
"56dbdb7be4b0ca39dfc6700a",NA
"56dbdb7de4b0e2fc4491e117",NA
"56dbdb81e4b0a426be68018e","Bulk Carrier"
"56dbdb83e4b0a66d4e30de64","Fishing Vessel"
"56dbdb87e4b0e0aea1d0ee57","Bulk Carrier"
"56dbdb89e4b048ed9c681c88",NA
"56dbdc1fe4b0331e97a35416","Oil Tanker"
"56dbdc20e4b08e15ade9cf50",NA
"56dbdc21e4b0a43dfee59f73","Bulk Carrier"
"56dbdc21e4b0c996c4ab267c",NA
"56dbdc24e4b06293e14e833b","Oil Tanker"
"56dbdc25e4b0c929131dd6f9",NA
"56dbdc26e4b058f61dda3f2e",NA
"56dbdc27e4b0dc6dad4c50c5",NA
"56dbdc28e4b04e8b91831e14",NA
"56dbdc28e4b0ae7a837cef7f","Bulk Carrier"
"56dbdc2ae4b0b2bc46935ac5",NA
"56dbdc2ce4b00c04258165f3","Tug"
"56dbdcede4b01f8900958143","Bulk Carrier"
"56dbdceee4b0395d81223170","Container Vessel"
"56dbdceee4b0d37db2e27a2e",NA
"56dbdceee4b0da2d04a996e7","Tug"
"56dbdcf0e4b03f10e2efbb11",NA
"56dbdcf3e4b02549b8342cda",NA
"56dbdcf3e4b09dfd4141fec5",NA
"56dbdcf4e4b039ec4a9ccb05",NA
"56dbdcf6e4b0e2fc4491e1f8","Passenger Vessel"
"56dbdcf9e4b02c351ff6bbd8","Tug"
"56dbdcfae4b0f395a505dfeb",NA
"56dbdcfbe4b0c20dfebc5ffc","Bulk Carrier"
"56dbdd97e4b02982d918a072","Bulk Carrier"
"56dbdd97e4b0c20dfebc600c",NA
"56dbdd99e4b0395d812231eb","Fishing Vessel"
"56dbdd9ae4b01b0fe1c0b958","Container Vessel"
"56dbdd9ce4b0091f1d3b2e3c",NA
"56dbdda0e4b09c8a0b34b56e",NA
"56dbdda2e4b0f5fed2be57fe",NA
"56dbdda4e4b0d85d9bb050d6",NA
"56dbdda6e4b031fff23604d5","Tug"
"56dbde2fe4b058f61dda402f","Container Vessel"
"56dbdeace4b031fff2360506","Fishing Vessel"
"56dbdeace4b032a0b169a9de","Bulk Carrier"
"56dbdeace4b0c996c4ab279b",NA
"56dbdeb8e4b087bbb2546885",NA
"56dbdf55e4b01b19102653fc",NA
"56dbdf5ae4b01b0fe1c0ba6d","Reefer"
"56dbdf5ce4b06293e14e84f2",NA
"56dbdfe5e4b0c5f2f913de8e","Fishing Vessel"
"56dbdfe7e4b08e15ade9d132","Fishing Vessel"
"56dbdfe8e4b0091f1d3b2f5c","Tug"
"56dbdfebe4b06293e14e8527",NA
"56dbdfebe4b0d85d9bb051cb","Bulk Carrier"
"56dbdfede4b0d37db2e27b2e",NA
"56dbdfefe4b0ad17094364a2","Tug"
"56dbe2c1e4b0b95977878bd9","Passenger Vessel"
"56dbe2cbe4b0e34f4944d43d",NA
"56dbe2cce4b007521c8b9c8c",NA
"56dbe2d3e4b073cea275911b","Bulk Carrier"
"56dbe37ae4b024c46f9b25e7","Oil Tanker"
"56dbe37ce4b0ebe4e8b88913",NA
"56dbe380e4b05c3a578643b8",NA
"56dbe381e4b05026dbcdea9e",NA
"56dbe383e4b007521c8b9d01",NA
"56dbe384e4b08502f5079f2f",NA
"56dbe38be4b0918fd67b5747",NA
"56dbe38ce4b0dba314ce9817",NA
"56dbe38ce4b0dd2bf244fa30","Bulk Carrier"
"56dbe38ee4b06c92ae6dec25",NA
"56dbe430e4b0a2d15c7554b1","Passenger Vessel"
"56dbe432e4b0aae27b6ae307",NA
"56dbe434e4b066bd07766be4","Tug"
"56dbe438e4b01baea3a65b21",NA
"56dbe438e4b024c46f9b2680","Container Vessel"
"56dbe438e4b07c81fc8369f3","Container Vessel"
"56dbe438e4b0dd2bf244fa77",NA
"56dbe438e4b0e0996c1117d1",NA
"56dbe439e4b08502f5079f7e","Fishing Vessel"
"56dbe43ce4b0ebe4e8b8899b",NA
"56dbe43fe4b0083ff273ac66",NA
"56dbe43fe4b079dd05fba1fb",NA
"56dbe43fe4b0e0934de115dd","Container Vessel"
"56dbe441e4b0083ff273ac72",NA
"56dbe4dce4b0b5a754fabfa6","Fishing Vessel"
"56dbe4e6e4b037005edcdd8d",NA
"56dbe4eae4b0e34f4944d578",NA
"56dbe4ece4b0b4098d68f16c","Tug"
"56dbe4ede4b0d1b829904cd4",NA
"56dbe578e4b05c3a578644dd","Tug"
"56dbe578e4b0b95977878d98","Fishing Vessel"
"56dbe579e4b04a35a90423e0",NA
"56dbe57de4b0918fd67b5865","Container Vessel"
"56dbe57ee4b04a03e8b977be","Tug"
"56dbe581e4b01c22f057c7a9","Bulk Carrier"
"56dbe584e4b066bd07766cc7",NA
"56dbe585e4b033124b1ac1db","Container Vessel"
"56dbe585e4b059ed7446c6d2","Tug"
"56dbe586e4b03627c328f7a9","Oil Tanker"
"56dbe58ae4b079dd05fba2e6","Container Vessel"
"56dbe58ae4b0b7cb04cb2eca","Reefer"
"56dbe6e1e4b07c81fc836b0a","Oil Tanker"
"56dbe6e1e4b0b1c8a51091dc",NA
"56dbe6e6e4b0b1c8a51091f4","Reefer"
"56dbe6e7e4b06abfe6411f30",NA
"56dbe6e8e4b0dba314ce99f5",NA
"56dbe6eee4b07a207f28e96a","Bulk Carrier"
"56dbe6efe4b01baea3a65cbd","Bulk Carrier"
"56dbe7b2e4b024c46f9b27de",NA
"56dbe7b5e4b01baea3a65cd0",NA
"56dbe7b9e4b024c46f9b27ec",NA
"56dbe7bae4b01baea3a65cde",NA
"56dbe7bbe4b0b95977878e99","Tug"
"56dbe7bce4b0e75b2397fb2b",NA
"56dbe7bee4b0905ca0441293",NA
"56dbe7bfe4b0b5a754fac110","Bulk Carrier"
"56dbe7c3e4b07a207f28e9c9","Bulk Carrier"
"56dbe7c5e4b0642bbc2e164a","Bulk Carrier"
"56dbe7c7e4b0702f209a38f8","Tug"
"56dbe7c8e4b07c81fc836bc3","Passenger Vessel"
"56dbe7c9e4b06c92ae6dedfb","Bulk Carrier"
"56dbefb4e4b09503813c42a0","Bulk Carrier"
"56dbefbbe4b0cff6972dc7b5","Bulk Carrier"
"56dbefbde4b0146428853132",NA
"56dbefbde4b0b4fd1201db34",NA
"56dbefbee4b050152c3511b8","Oil Tanker"
